experiment,fold,epoch,train_loss,val_loss,macro_f1,micro_f1,mAP,threshold
Plain + GAP,3,15,1.1150931670448996,1.239410826759617,0.2346901061208332,0.22590673575129533,0.23741161080985812,0.49999999999999994
Plain + GAP,3,16,1.1137228579954668,1.3230477797724034,0.19437672732113148,0.17747440273037543,0.1960516095595573,0.39999999999999997
Plain + GAP,3,17,1.1059754744443027,1.2477394594763318,0.22951684170467,0.21834862385321102,0.21952630438816811,0.49999999999999994
Plain + GAP,3,18,1.1059350083091042,1.2422578317405533,0.23415746820683614,0.22408963585434175,0.2328066003725735,0.49999999999999994
Plain + GAP,3,19,1.1079624804583463,1.2342917057719545,0.2141553542959277,0.20920502092050208,0.21978016544583984,0.5499999999999999
Plain + GAP,3,20,1.0825874389301646,1.2771078852841453,0.20957966170772224,0.20114942528735633,0.2053052802044045,0.44999999999999996
Plain + GAP,3,21,1.1022077959234065,1.2257093965572163,0.23565398048644923,0.2490566037735849,0.23796394861245262,0.5999999999999999
Plain + GAP,3,22,1.1004282435503874,1.245101808631507,0.21229650204810666,0.20270270270270271,0.2221780202034896,0.49999999999999994
Plain + GAP,3,23,1.094941568808122,1.2326002904098399,0.24040697781978956,0.2271186440677966,0.23571612311306803,0.49999999999999994
Plain + GAP,3,24,1.0976540933955798,1.2498100595752688,0.23729755899639482,0.23031496062992127,0.22392961513701973,0.49999999999999994
Plain + GAP,3,25,1.077136438109658,1.2468503757114828,0.21273413722744386,0.21715817694369974,0.22532444940656404,0.5499999999999999
Plain + GAP,3,26,1.0877041365883566,1.2442750965591765,0.2166301608194941,0.21762589928057555,0.20975839948865352,0.49999999999999994
Plain + GAP,3,27,1.0844220998070457,1.2641831793054177,0.2462504306368688,0.22857142857142856,0.2534719207314645,0.49999999999999994
Plain + GAP,3,28,1.0714695104685696,1.2628895688230974,0.2526013234877771,0.24592220828105396,0.23225871940300788,0.5499999999999999
Plain + GAP,3,29,1.071242002140392,1.2276424987472756,0.23672830501457273,0.2219804134929271,0.22978358483827488,0.5499999999999999
Plain + GAP,3,30,1.0695197343826295,1.3224073483126007,0.22738319624616515,0.2161290322580645,0.2263233988836488,0.44999999999999996
Plain + GAP,3,31,1.0616605494239113,1.2598683459915383,0.25244196244643297,0.23306772908366533,0.2255544174597117,0.49999999999999994
Plain + GAP,3,32,1.0712150103395635,1.3010763304076927,0.2376564745418981,0.22664359861591696,0.23208206153757643,0.44999999999999996
Plain + GAP,3,33,1.0729193921522662,1.2251233323647157,0.24126979853306554,0.24404761904761904,0.22559183104697494,0.5999999999999999
Plain + GAP,3,34,1.0725344285097989,1.2814173202445036,0.24072509205392803,0.24258064516129033,0.23893385465277028,0.5499999999999999
Plain + GAP,3,35,1.0601520850441672,1.2396649052626896,0.25174667425377384,0.2605633802816901,0.24082233613082193,0.5999999999999999
Plain + GAP,3,36,1.0572227061878552,1.235970856499498,0.2438947091450465,0.2292557741659538,0.24195503965364423,0.49999999999999994
Plain + GAP,3,37,1.0553293479572643,1.2646231155325895,0.22400852241571506,0.22316684378320936,0.22836075465436295,0.5499999999999999
Plain + GAP,3,38,1.0495512169057672,1.2477291030605344,0.23966129232407316,0.23669724770642203,0.23405413243696183,0.49999999999999994
Plain + GAP,3,39,1.0445090319893577,1.2711571489807463,0.2361411110433004,0.24199288256227758,0.23152640140272462,0.5499999999999999
Plain + GAP,3,40,1.0441825441880659,1.2886339260713897,0.24383015957557724,0.23720349563046192,0.23462700406400736,0.5499999999999999
Plain + GAP,3,41,1.038171358975497,1.4298919186974963,0.23811445354901808,0.23069001029866118,0.2258657403693185,0.49999999999999994
Plain + GAP,3,42,1.0279244895414872,1.2488146141497758,0.2501667466553928,0.24447031431897556,0.23759597180544084,0.5499999999999999
Plain + GAP,3,43,1.024871208451011,1.317652741487879,0.25263208600663734,0.23298429319371727,0.23946172183387315,0.5499999999999999
Plain + GAP,3,44,1.034766602082686,1.2894603771014805,0.23014706916337882,0.23113207547169812,0.21146902957208158,0.5499999999999999
Plain + GAP,3,45,1.0269643831253052,1.2342037327968292,0.24004491228776997,0.25316455696202533,0.23625167843481576,0.5999999999999999
Plain + GAP,3,46,1.020223452394659,1.2588721156990441,0.24892221045812601,0.24850657108721624,0.24096571640833903,0.5499999999999999
Plain + GAP,3,47,1.017393496470018,1.358274652139984,0.2189999993487635,0.18986604542807223,0.24736783572220813,0.3
Plain + GAP,3,48,1.0111937843669545,1.2869820499072109,0.2502290930432521,0.2627257799671593,0.24429288177798675,0.5999999999999999
Plain + GAP,3,49,1.0255523245984857,1.2965853188159693,0.2683414451968408,0.2188449848024316,0.23685021066405854,0.44999999999999996
Plain + GAP,3,50,0.98901198647239,1.2362252961110025,0.24552843297799187,0.24033149171270718,0.24228131276281392,0.5999999999999999
Plain + GAP,3,51,1.0207348129966043,1.4707438162643545,0.22826310818645426,0.2086258776328987,0.235113671637467,0.5499999999999999
Plain + GAP,3,52,1.0262575439973312,1.3380969440850028,0.25541682449671205,0.24363233665559247,0.23887772795460607,0.49999999999999994
Plain + GAP,3,53,1.0212336388501253,1.2290470895976047,0.25216984366937467,0.22552447552447552,0.24290214869168014,0.49999999999999994
Plain + GAP,3,54,1.0149192688681863,1.2875769260155894,0.2528828419125755,0.24714828897338403,0.23395689615213733,0.49999999999999994
Plain + GAP,3,55,1.0137998988411643,1.2890296869904456,0.24241882767741366,0.23728813559322035,0.2512649227177103,0.49999999999999994
Plain + GAP,3,56,0.9951281434839422,1.293459107405948,0.2599923883674958,0.23471400394477318,0.23683811969955582,0.49999999999999994
Plain + GAP,3,57,1.051705813407898,1.359257811177386,0.21600003086876107,0.21487603305785125,0.22662791806812466,0.49999999999999994
Plain + GAP,3,58,1.0090483899550005,1.276986242210778,0.26565749692212304,0.2551867219917012,0.25409024264913627,0.49999999999999994
Plain + GAP,3,59,1.0070692287791858,1.27281709396056,0.23830103263099695,0.23130841121495327,0.22867306234717524,0.5499999999999999
Plain + GAP,3,60,1.013265028216622,1.2707368474807181,0.2520309810976528,0.27286821705426356,0.24346512691670652,0.5999999999999999
Plain + GAP,3,61,1.007440573085438,1.288615029223644,0.2693873334015171,0.2696629213483146,0.24814065999285204,0.5499999999999999
Plain + GAP,3,62,0.9992185900428079,1.322649163921384,0.262721878735008,0.25935828877005346,0.24945684104386803,0.5499999999999999
Plain + GAP,3,63,1.0012986516952516,1.2634506712864786,0.2687954366323432,0.27011494252873564,0.24417752903038853,0.5999999999999999
Plain + GAP,3,64,0.9965384643728082,1.2606670438808247,0.26015486781548497,0.2593103448275862,0.24574016781380642,0.5999999999999999
Plain + GAP,3,65,0.9869676264849576,1.258260049089028,0.2559262417718158,0.254601226993865,0.24214220234652173,0.5999999999999999
Plain + GAP,3,66,0.9979422833702781,1.7144163385794982,0.233089207270897,0.21606648199445982,0.24672280316364523,0.39999999999999997
Plain + GAP,3,67,0.9756722864237699,1.25825657983766,0.2678741671001533,0.25736434108527134,0.25019803121716827,0.5999999999999999
Plain + GAP,3,68,0.9801632412997159,1.3093458370570719,0.24743624771411804,0.25033288948069243,0.2405644639079452,0.5999999999999999
Plain + GAP,3,69,0.9727081285823476,1.280283560718063,0.26546784241091126,0.25853658536585367,0.24257734725588329,0.5499999999999999
Plain + GAP,3,70,0.9800976354425603,1.4577552828475506,0.22497434820714096,0.2203913491246138,0.24694623237194419,0.5499999999999999
Plain + GAP,3,71,0.9799004292488098,1.2521452259843366,0.2385189763223334,0.23597678916827852,0.24648099274784985,0.49999999999999994
Plain + GAP,3,72,0.9774862044507807,1.2724644311153106,0.2670631250027148,0.2568370986920333,0.2573542749825993,0.5499999999999999
Plain + GAP,3,73,0.9641159413077615,1.3102614148689882,0.2602084428314826,0.2711864406779661,0.2546577612073191,0.5999999999999999
Plain + GAP,3,74,0.970078499100425,1.5070309795602395,0.21992309780161506,0.23132530120481928,0.23397659192320852,0.5499999999999999
Plain + GAP,3,75,0.9797002189809626,1.2914207816994103,0.2741139249021531,0.281437125748503,0.2614526462080795,0.5999999999999999
Plain + GAP,3,76,0.9661481733755631,1.3817477565612235,0.27694021990321505,0.24749163879598662,0.25921155603903384,0.5499999999999999
Plain + GAP,3,77,0.9621700594641945,1.2799680641967885,0.25976398440471704,0.25943396226415094,0.23610661102112251,0.5499999999999999
Plain + GAP,3,78,0.9452151933583346,1.3105885878096533,0.2622640749431611,0.26109660574412535,0.2529744872212252,0.5499999999999999
Plain + GAP,3,79,0.9494034563411365,1.2800043699515127,0.2801603478225371,0.27543035993740217,0.2589971798609376,0.5999999999999999
Plain + GAP,3,80,0.9389547985250299,1.3699942818523323,0.2582591470177134,0.2525832376578645,0.2644136580788101,0.5499999999999999
Plain + GAP,3,81,0.9621111488342285,1.3813322260432,0.23935413216283166,0.2529335071707953,0.24332812194503475,0.5499999999999999
Plain + GAP,3,82,0.9726108945499767,1.3256443416985282,0.24465486046882567,0.24965325936199723,0.23987782878087088,0.5999999999999999
Plain + GAP,3,83,0.9567118401960893,1.2787831952101993,0.2696295212577711,0.2660217654171705,0.25701662066454256,0.5499999999999999
Plain + GAP,3,84,0.9353811259703203,1.4891763116321424,0.24064936503919368,0.2018018018018018,0.2507477215389214,0.49999999999999994
Plain + GAP,3,85,0.9575,1.3463224068175268,0.25130400216173154,0.2059800664451827,0.25499628614054604,0.35
Plain + GAP,3,86,0.9660949672352184,1.3491864169601107,0.26363318304340194,0.2695035460992908,0.25922640174486306,0.5999999999999999
Plain + GAP,3,87,0.9480519520152699,1.3374189321142043,0.2629535196130127,0.2730263157894737,0.24461588679042828,0.5999999999999999
Plain + GAP,3,88,0.9734419207139449,1.3134370737702308,0.24573067758614245,0.24161073825503357,0.24526914557494953,0.5499999999999999
Plain + GAP,3,89,0.9409925950657237,1.2761702815981677,0.2610217516373614,0.27259684361549497,0.2557830781049718,0.5999999999999999
Plain + GAP,3,90,0.9486655254797502,1.4551248672234751,0.2589480782508065,0.21052631578947367,0.26652094131385684,0.44999999999999996
Plain + GAP,3,91,0.9522707119855014,1.9057343006134033,0.20134181751995275,0.18471760797342193,0.24701878130994004,0.3
Plain + GAP,3,92,0.9371018062938343,1.2992515128894444,0.2656764808431388,0.273224043715847,0.2492496372127707,0.5999999999999999
Plain + GAP,3,93,0.9750852558829568,1.3484697124383744,0.28364823622064933,0.27906976744186046,0.2591791435908231,0.5999999999999999
Plain + GAP,3,94,0.948416649645025,1.2676762072709356,0.2633530743373131,0.26634382566585957,0.251817981672944,0.5499999999999999
Plain + GAP,3,95,0.9306707635792819,1.357047208034209,0.2794258049804416,0.2728476821192053,0.26591407300104897,0.5499999999999999
Plain + GAP,3,96,0.9188864482532848,1.4204418563494716,0.23640727654234597,0.20594333102971665,0.2643440897449345,0.35
Plain + GAP,3,97,0.9172690183466131,1.351304353588689,0.2522759935205024,0.2653352353780314,0.24583512703046273,0.5999999999999999
Plain + GAP,3,98,0.9225390822237188,1.3114195278961294,0.27465522639542583,0.2645161290322581,0.2640409778917967,0.49999999999999994
Plain + GAP,3,99,0.9170060378854925,1.3060549567215634,0.2733260846386978,0.27647058823529413,0.258054522078295,0.5999999999999999
Plain + GAP,3,100,0.9185323689200662,1.2870921984206152,0.26598404327369596,0.27669172932330827,0.26127908307506653,0.5999999999999999
Plain + GAP,4,1,1.295299016345631,1.247688880802071,0.15052602909575535,0.17115839243498818,0.17232778775485444,0.44999999999999996
Plain + GAP,4,2,1.2420347460833463,1.2305069135053315,0.17149731245433314,0.18181818181818182,0.19057648696244148,0.49999999999999994
Plain + GAP,4,3,1.2335223570736973,1.211744997623193,0.18164426873518713,0.1858356940509915,0.18323911789039268,0.44999999999999996
Plain + GAP,4,4,1.2191058713739569,1.2031850823520744,0.20010548362512157,0.23804463336875664,0.20948789296898848,0.49999999999999994
Plain + GAP,4,5,1.225289366462014,1.2216898141986263,0.18455950374492053,0.1744312026002167,0.19766609715330472,0.44999999999999996
Plain + GAP,4,6,1.2117946208607067,1.1890461270826576,0.23289449675349397,0.24149659863945577,0.2686322103725979,0.5499999999999999
Plain + GAP,4,7,1.1925924374840475,1.1715495229637536,0.24331275226713808,0.24448529411764705,0.25594959507083587,0.49999999999999994
Plain + GAP,4,8,1.1703630031238903,1.1637659255605544,0.24315388309788466,0.2825040128410915,0.25947086338306957,0.5499999999999999
Plain + GAP,4,9,1.1726434590599755,1.1787092059198088,0.2381933054301151,0.2596964586846543,0.22735155386182695,0.5499999999999999
Plain + GAP,4,10,1.1679924375360662,1.1656597600366077,0.2469136988570369,0.2695356738391846,0.22850896996225348,0.49999999999999994
Plain + GAP,4,11,1.1537109513716264,1.1651875642094298,0.24916034955765357,0.25327510917030566,0.27043029780714106,0.5499999999999999
Plain + GAP,4,12,1.1433565404198387,1.1709769903308285,0.2599572236876504,0.288135593220339,0.25551143863739384,0.5499999999999999
Plain + GAP,4,13,1.1414282629706642,1.1623658324680188,0.2623231953699725,0.24738344433872503,0.26884903929770176,0.49999999999999994
Plain + GAP,4,14,1.1394705989144065,1.1604969005515104,0.24561860823882636,0.28091603053435116,0.2574062889077697,0.5499999999999999
Plain + GAP,4,15,1.1284813794222746,1.1379805081082086,0.2526059096939475,0.2738944365192582,0.27653771737297295,0.5499999999999999
Plain + GAP,4,16,1.1313661913438278,1.1644307061703536,0.25523636597278654,0.26062322946175637,0.25767185047278907,0.5499999999999999
Plain + GAP,4,17,1.1137841896577314,1.1416063952620013,0.27530238228295184,0.3291139240506329,0.2744236405609287,0.5999999999999999
Plain + GAP,4,18,1.1145074805346402,1.2092836651488812,0.23802193679344752,0.2204007285974499,0.26196234788847506,0.49999999999999994
Plain + GAP,4,19,1.1271993810480292,1.1529306486575273,0.25213090747551903,0.2997275204359673,0.26414575276575747,0.6499999999999999
Plain + GAP,4,20,1.1208593325181442,1.1461530471370167,0.2785439013896905,0.2891089108910891,0.275051643136591,0.5999999999999999
Plain + GAP,4,21,1.1157598863948475,1.1877802140521307,0.24829745909422185,0.23731884057971014,0.2629562704461353,0.49999999999999994
Plain + GAP,4,22,1.1093708237734707,1.14221706094533,0.27352410055294823,0.2712215320910973,0.28648820313814816,0.49999999999999994
Plain + GAP,4,23,1.1223072914643721,1.3158412284224572,0.2060795903170741,0.16451612903225807,0.284170166275407,0.35
Plain + GAP,4,24,1.1002541455355557,1.1568397683818845,0.271520884296664,0.25170998632010944,0.2769326908043914,0.5499999999999999
Plain + GAP,4,25,1.1068634683435614,1.162248400005981,0.25601463840254474,0.26573426573426573,0.29000640191179927,0.5499999999999999
Plain + GAP,4,26,1.109712624983354,1.142918769460525,0.2786651388626621,0.2697795071335927,0.2848680312097679,0.5499999999999999
Plain + GAP,4,27,1.0827611888538708,1.1381155113234138,0.2792083590214712,0.296,0.2787686770571488,0.5999999999999999
Plain + GAP,4,28,1.0929259252548218,1.1318058684794572,0.2852162852451354,0.31985294117647056,0.2929553099599068,0.5999999999999999
Plain + GAP,4,29,1.0816878726265646,1.1603732805182463,0.2568052665653336,0.26686656671664166,0.28520414287651047,0.5499999999999999
Plain + GAP,4,30,1.0992806365273216,1.1763790580478029,0.2722530307926369,0.2682602921646746,0.2910789996429665,0.5499999999999999
Plain + GAP,4,31,1.0814810765873302,1.1293601894030605,0.2917969258532844,0.3117338003502627,0.279922454225638,0.5999999999999999
Plain + GAP,4,32,1.081194667599418,1.1305210007368214,0.27373631191283243,0.28541666666666665,0.28795327906793033,0.49999999999999994
Plain + GAP,4,33,1.0883740355751732,1.1477637177836286,0.27241884280407547,0.2982456140350877,0.2777451853107517,0.5999999999999999
Plain + GAP,4,34,1.0807409501075744,1.1906926945178178,0.25383292704865235,0.21558164354322304,0.2828004471319725,0.5499999999999999
Plain + GAP,4,35,1.0634940294785933,1.1292302856480119,0.28439335009595185,0.2961608775137112,0.27938213330537615,0.5999999999999999
Plain + GAP,4,36,1.067461789521304,1.1764321997217888,0.25521479727457624,0.2683544303797468,0.2753956721626857,0.7
Plain + GAP,4,37,1.05143380056728,1.1286471577456398,0.29123590400674737,0.29454545454545455,0.28773197112085547,0.5999999999999999
Plain + GAP,4,38,1.0643077557737177,1.1598734137785696,0.2545690406648661,0.2695035460992908,0.285181126704344,0.5999999999999999
Plain + GAP,4,39,1.0581208476153288,1.226071834564209,0.25325673495426027,0.19737856592135697,0.2879883298729928,0.49999999999999994
Plain + GAP,4,40,1.0556917797435414,1.1589429643902465,0.2853809750902684,0.3118279569892473,0.296253678174211,0.5999999999999999
Plain + GAP,4,41,1.0716053793647073,1.1321142137485698,0.295928746366004,0.3031674208144796,0.29584194249323764,0.6499999999999999
Plain + GAP,4,42,1.0387787589159878,1.191424236245399,0.27309547411925,0.24813895781637718,0.2949522079755815,0.5499999999999999
