experiment,fold,epoch,train_loss,val_loss,macro_f1,micro_f1,mAP,threshold
Plain + GAP,2,54,1.0351851247047466,1.1180263757705688,0.2661871357059382,0.2734375,0.2664984676840354,0.5499999999999999
Plain + GAP,2,55,1.025696140820863,1.1241789451543835,0.2640307744195521,0.29327902240325865,0.27708303679830804,0.6499999999999999
Plain + GAP,2,56,1.0318025309314276,1.131362101306086,0.26931084124048144,0.26496815286624203,0.26817037175709907,0.5499999999999999
Plain + GAP,2,57,1.026727401493677,1.1819088044373884,0.27169820862995553,0.24352828379674019,0.26374454547934945,0.44999999999999996
Plain + GAP,2,58,1.0074492925286076,1.2005184353261753,0.23904725183422768,0.2564102564102564,0.2682552910410783,0.5999999999999999
Plain + GAP,2,59,1.0243223360544562,1.156996111938919,0.25661536504314403,0.24520255863539445,0.2580308743815961,0.49999999999999994
Plain + GAP,2,60,1.0589237771181894,1.1240869881450266,0.25862828215390465,0.25403659849300325,0.27083731878411715,0.49999999999999994
Plain + GAP,2,61,1.0411509468690077,1.1240791220595872,0.2640286049601167,0.26163522012578616,0.2647805124302203,0.5499999999999999
Plain + GAP,2,62,1.00747280998091,1.097550870715708,0.2678541377232866,0.29497568881685576,0.27920370639734193,0.5999999999999999
Plain + GAP,2,63,1.0361000764131112,1.194069679232611,0.2525749124266982,0.23626943005181347,0.267370863650807,0.49999999999999994
Plain + GAP,2,64,1.0102991484553436,1.1236942263617031,0.25676819577204785,0.26005361930294907,0.25755296627406654,0.5499999999999999
Plain + GAP,2,65,1.0151493416892157,1.1418302750241929,0.2745146810659934,0.2598509052183174,0.28096120928477153,0.49999999999999994
Plain + GAP,2,66,1.0044009372836253,1.1212236881256104,0.2523272348292936,0.2608695652173913,0.26654168234207914,0.5499999999999999
Plain + GAP,2,67,0.9956468298135559,1.100589672724406,0.2584572768215021,0.28338762214983715,0.28000926628146927,0.5999999999999999
Plain + GAP,2,68,0.9964304383986634,1.120056871054829,0.2590325353241342,0.2704626334519573,0.28347862823932146,0.5999999999999999
Plain + GAP,2,69,1.024423621825616,1.116185767063196,0.26887316658647403,0.25826446280991733,0.2646151274801106,0.49999999999999994
Plain + GAP,2,70,1.0107429403207775,1.1793902283129485,0.25523760513173316,0.2430939226519337,0.2670754976770139,0.49999999999999994
Plain + GAP,2,71,1.0065406541355322,1.1460765030073083,0.25897411887921085,0.2622107969151671,0.2644633539094123,0.5499999999999999
Plain + GAP,2,72,1.0143257865923132,1.114193372104479,0.27079552296812454,0.27716535433070866,0.26842418399650264,0.5999999999999999
Plain + GAP,2,73,1.0125282638059938,1.1229563364084216,0.27004232924416116,0.2727272727272727,0.2526465461558006,0.5499999999999999
Plain + GAP,2,74,0.9933198860868513,1.125866969426473,0.2591479693582374,0.2387774594078319,0.2666219998316044,0.49999999999999994
Plain + GAP,2,75,0.9935516848590205,1.207840451295825,0.23459996683197934,0.19686162624821682,0.27418967064206506,0.39999999999999997
Plain + GAP,2,76,0.9975970981333859,1.1237313436425251,0.2619162713919711,0.2680965147453083,0.2793321041417143,0.5499999999999999
Plain + GAP,2,77,0.9809480179203013,1.162476722744928,0.25745420410280917,0.2647058823529412,0.26632306609877054,0.5499999999999999
Plain + GAP,2,78,0.9905260692745828,1.2368141326351443,0.24806202531709726,0.24503311258278146,0.2558336004812164,0.49999999999999994
Plain + GAP,2,79,0.9821945279022384,1.1201631711876912,0.2698694772136596,0.2764456981664316,0.2750021180391648,0.5499999999999999
Plain + GAP,2,80,0.9808886077234654,1.1473677763040515,0.2650318290205008,0.2560846560846561,0.27382997805254494,0.49999999999999994
Plain + GAP,2,81,0.9770113926767652,1.1337648232777913,0.24626883240259265,0.27177700348432055,0.268283638202087,0.5999999999999999
Plain + GAP,2,82,0.9802107695890472,1.1174005822858948,0.2692651175476466,0.27671232876712326,0.27813158171716523,0.5499999999999999
Plain + GAP,2,83,0.9686835774089904,1.1341094642445662,0.2835334919469988,0.2818991097922849,0.2897095961546881,0.5499999999999999
Plain + GAP,2,84,0.9731264320661895,1.177587590355804,0.2568397216757215,0.26685393258426965,0.25610806635588673,0.5499999999999999
Plain + GAP,2,85,0.9963575775288928,1.1440338414648306,0.26097302462253336,0.2622107969151671,0.30173651863175305,0.5499999999999999
Plain + GAP,2,86,0.9649249230577646,1.1589341543722844,0.2527995951720057,0.2222222222222222,0.2778186004122797,0.49999999999999994
Plain + GAP,2,87,0.9797613434018551,1.1414528895115508,0.26774787467324934,0.2742382271468144,0.279602922460684,0.5499999999999999
Plain + GAP,2,88,0.9650777912747882,1.1349123388096907,0.2636004937624462,0.2657894736842105,0.2892957873552304,0.5499999999999999
Plain + GAP,2,89,0.9602775282764261,1.2377378992412402,0.244886950638373,0.24838709677419354,0.27365058318956936,0.5999999999999999
Plain + GAP,2,90,0.9670067849706431,1.1445748961490134,0.24828399782448246,0.2470713525026624,0.26559587813995533,0.49999999999999994
Plain + GAP,2,91,0.9684973682645023,1.1626291378684666,0.24567285730850966,0.2437745740498034,0.26858987254113,0.5499999999999999
Plain + GAP,2,92,0.942379636299849,1.1699339566023454,0.2538681085832559,0.2508792497069168,0.26878532479678957,0.49999999999999994
Plain + GAP,2,93,0.9374088378986157,1.1356290285138115,0.2636947170424491,0.26053639846743293,0.29744232354910616,0.5499999999999999
Plain + GAP,2,94,0.9658379524349081,1.1061409867328147,0.2739460830980484,0.2991304347826087,0.29449439247774295,0.5999999999999999
Plain + GAP,2,95,0.9313808360386416,1.1717895217563794,0.25205402360657253,0.2731411229135053,0.29475076084681606,0.5999999999999999
Plain + GAP,2,96,0.9369712327564567,1.1631566648897917,0.2662317279181896,0.2824675324675325,0.2708155502774406,0.5999999999999999
Plain + GAP,2,97,0.9515017780232734,1.1386281718378481,0.2667715235378009,0.26865671641791045,0.2709605888751867,0.5499999999999999
Plain + GAP,2,98,0.9563127690977086,1.1329898972442185,0.2611031677139425,0.2696011004126547,0.2808489519762699,0.5499999999999999
Plain + GAP,2,99,0.9484579731423564,1.1657916860304016,0.2672246042060299,0.2551594746716698,0.29711223881420146,0.44999999999999996
Plain + GAP,2,100,0.9340329456850479,1.142026047775711,0.266360124391635,0.2989010989010989,0.27557075450409746,0.6499999999999999
Plain + GAP,2,101,0.9786818582286383,1.2003829168236775,0.2561451347800443,0.2694610778443114,0.3013919273036793,0.5999999999999999
Plain + GAP,2,102,0.9595571376369734,1.1448905882628069,0.26097371169496597,0.2764456981664316,0.28186840015716547,0.5499999999999999
Plain + GAP,2,103,0.9443112257834123,1.1222951153050298,0.2533807619357573,0.2691292875989446,0.2824937058166561,0.5499999999999999
Plain + GAP,2,104,0.9685979831848422,1.158719125001327,0.2715672264264598,0.2731411229135053,0.27498741299427104,0.5999999999999999
Plain + GAP,2,105,0.971075026932527,1.1368989737137505,0.2803245040189382,0.3153846153846154,0.2891668373122125,0.6499999999999999
Plain + GAP,2,106,0.9329485448114642,1.1250616985818613,0.275376485077697,0.2710526315789474,0.285736813831248,0.5499999999999999
Plain + GAP,2,107,0.9426669168993423,1.144260491150013,0.27640573914210187,0.2807017543859649,0.2701556499937756,0.5499999999999999
Plain + GAP,2,108,0.9454429145284906,1.1870042448458464,0.2528633470460394,0.27986348122866894,0.2825325987559052,0.5999999999999999
Plain + GAP,2,109,0.9266807674710217,1.1661515425944673,0.24952537038982145,0.2481121898597627,0.2714788222015654,0.49999999999999994
Plain + GAP,2,110,0.9423032592988839,1.1387540689413098,0.27942621549261093,0.2829931972789116,0.292725032662416,0.5499999999999999
Plain + GAP,2,111,0.9115449242253121,1.1478659035503,0.2626350793937741,0.2826475849731664,0.2697431531388281,0.5999999999999999
Plain + GAP,2,112,0.9029928956092598,1.1576102194578752,0.26728017499673457,0.29111531190926276,0.30256274775617176,0.6499999999999999
Plain + GAP,2,113,0.920717055246044,1.3270614941914876,0.23061136140881955,0.2373806275579809,0.27731324241048605,0.5999999999999999
Plain + GAP,2,114,0.9132031912360686,1.1357010171033335,0.283955451923334,0.28291316526610644,0.2694213027314652,0.5499999999999999
Plain + GAP,2,115,0.9119531943281275,1.2473425830619922,0.28477893299690477,0.28021015761821366,0.29391510918375674,0.6499999999999999
Plain + GAP,2,116,0.9241465979369394,1.142088278480198,0.24997588696918305,0.27716535433070866,0.2897923473093931,0.5999999999999999
Plain + GAP,2,117,0.9122049860615548,1.1916976286017376,0.2539163710153811,0.24615384615384617,0.29203059327168546,0.5499999999999999
Plain + GAP,2,118,0.928246560426792,2.1523667815802754,0.17910116133349374,0.16633663366336635,0.25893298184328883,0.3
Plain + GAP,2,119,0.9026255386123241,1.1239662170410156,0.28011805113320265,0.2962962962962963,0.30618568656583633,0.5999999999999999
Plain + GAP,2,120,0.8923834022711318,1.1816873360371245,0.2721066937133653,0.27586206896551724,0.28753767722629553,0.5499999999999999
Plain + GAP,2,121,0.9214168424380499,1.1968326654987058,0.2625825574602578,0.26735218508997427,0.2865780726968232,0.5499999999999999
Plain + GAP,2,122,0.8894782935986754,1.1844708815864895,0.27045451028030004,0.2921739130434783,0.2964861765129061,0.5999999999999999
Plain + GAP,2,123,0.8897549530630338,1.1651955704758132,0.2407456023026895,0.2661179698216735,0.27386023852918073,0.5499999999999999
Plain + GAP,2,124,0.8803776396211163,1.2944102511889692,0.2582110143553989,0.218568665377176,0.28082239126829156,0.49999999999999994
Plain + GAP,2,125,0.8762716175428505,1.1354691273924233,0.29502430896596926,0.3188405797101449,0.29390572727229514,0.5999999999999999
Plain + GAP,2,126,0.8758483563833115,1.1309171500413313,0.2970673321426504,0.3120567375886525,0.3174207646099476,0.5999999999999999
Plain + GAP,2,127,0.8814729393505659,1.1843378457470217,0.2550105382543738,0.29739776951672864,0.2752823505867826,0.5999999999999999
Plain + GAP,2,128,0.8884898339464364,1.187771817912226,0.26608289099892474,0.2761627906976744,0.2843685116154309,0.5499999999999999
Plain + GAP,2,129,0.8887242165636712,1.28878546970478,0.253509770004985,0.24397590361445784,0.2923181970477868,0.5999999999999999
Plain + GAP,2,130,0.8907587312175493,1.269931990167369,0.2648646635823786,0.25790754257907544,0.2808660761597805,0.49999999999999994
Plain + GAP,2,131,0.8742570720735143,1.1705280110455942,0.2650067412356363,0.2857142857142857,0.27061111825683437,0.5999999999999999
Plain + GAP,2,132,0.8743017790313192,1.2066498511079429,0.2790125754510487,0.26626323751891073,0.29195265893516376,0.5999999999999999
Plain + GAP,2,133,0.8814584952668848,1.1949451125186423,0.2853484590413522,0.29421487603305785,0.28568243716574343,0.5999999999999999
Plain + GAP,2,134,0.8710100162224691,1.3903960836106453,0.246890363257585,0.2277992277992278,0.27468982463016295,0.39999999999999997
Plain + GAP,2,135,0.9304509207416319,1.3558072853779448,0.23667887610400065,0.23336547733847637,0.28885134048474503,0.44999999999999996
Plain + GAP,2,136,0.8891005657192571,1.1859110593795776,0.2735535487344686,0.2653288740245262,0.2875606560312631,0.49999999999999994
Plain + GAP,2,137,0.870841383716882,1.2451203975124636,0.25001513823398447,0.2445414847161572,0.29616449654249183,0.49999999999999994
Plain + GAP,2,138,0.8637563326753988,1.1913777365200762,0.2673302600767388,0.2651685393258427,0.28233722802464467,0.49999999999999994
Plain + GAP,2,139,0.870464693978836,1.1717343140339507,0.2611474437490795,0.2831858407079646,0.2770412211799701,0.5999999999999999
Plain + GAP,2,140,0.8857489521386194,1.1698636628579402,0.2706508334408489,0.27247191011235955,0.27705371782222327,0.5499999999999999
Plain + GAP,2,141,0.8563404801981914,1.2899544204490772,0.2702577546321828,0.2657894736842105,0.29147069156369265,0.5499999999999999
Plain + GAP,2,142,0.8665374858348964,1.1891390499861345,0.27503578390110733,0.3070362473347548,0.28454876100790166,0.6499999999999999
Plain + GAP,2,143,0.8912214422920797,1.2171321675397349,0.2661194981330786,0.25213675213675213,0.2822992074225897,0.49999999999999994
Plain + GAP,2,144,0.8735309805592119,1.2026747845221257,0.2873069913412319,0.3062730627306273,0.309367551202677,0.5999999999999999
Plain + GAP,2,145,0.8494133369518759,1.1768694891445879,0.2857306995732483,0.2972972972972973,0.3039872414425908,0.5999999999999999
Plain + GAP,2,146,0.8519274213492111,1.3376452041708904,0.24602522344325106,0.24688561721404303,0.2839107351787944,0.49999999999999994
Plain + GAP,2,147,0.8398251192600132,1.170361029929009,0.2728687166425586,0.3150984682713348,0.281425992091466,0.6499999999999999
Plain + GAP,2,148,0.8340767294114187,1.2337758575660596,0.26693400564596326,0.26708727655099895,0.2935902197209235,0.44999999999999996
Plain + GAP,2,149,0.8847159687938586,1.2081287494604138,0.25809077245598805,0.24105011933174225,0.2851003175071936,0.49999999999999994
Plain + GAP,2,150,0.8285185874919857,1.1982447910999907,0.301896918054654,0.30113636363636365,0.28541107577617697,0.5499999999999999
Plain + GAP,3,1,1.2764662725275213,1.3010996614929533,0.1660305000115415,0.16974169741697417,0.1681358410572984,0.44999999999999996
Plain + GAP,3,2,1.237395725250244,1.2894665933873533,0.17157318939503638,0.1718991250643335,0.18292178970336817,0.44999999999999996
Plain + GAP,3,3,1.21585290518674,1.2820812803115287,0.17328615901675423,0.17299771167048056,0.17057651603206445,0.39999999999999997
Plain + GAP,3,4,1.2024855544350364,1.2720591882719612,0.18168026964445028,0.18236472945891782,0.1910133245520576,0.39999999999999997
Plain + GAP,3,5,1.1950201736796986,1.2686814992097173,0.18335137654120737,0.17908723281340266,0.17573716783244056,0.44999999999999996
Plain + GAP,3,6,1.185419144630432,1.2484825257837338,0.20049218876131064,0.20035149384885764,0.18644043985856812,0.49999999999999994
Plain + GAP,3,7,1.1810499715805054,1.285613979736384,0.20600669427732476,0.19922879177377892,0.19263621064950462,0.44999999999999996
Plain + GAP,3,8,1.195963190685619,1.2423513005249691,0.2000132312809022,0.18976423231742381,0.199063468584288,0.44999999999999996
Plain + GAP,3,9,1.1701700778440995,1.2897186331505324,0.17463306976268697,0.16997455470737913,0.1799408485775049,0.39999999999999997
Plain + GAP,3,10,1.1634152949940075,1.2851602613490865,0.18923239717509166,0.18181818181818182,0.1941594613508696,0.49999999999999994
Plain + GAP,3,11,1.1583944082260131,1.238831222492413,0.20259638626236923,0.20833333333333334,0.19763348178768247,0.5499999999999999
Plain + GAP,3,12,1.1587013405019586,1.2993527598624681,0.2008568747472682,0.20941402497598463,0.20069065503971878,0.49999999999999994
Plain + GAP,3,13,1.1426222523775968,1.232125793060247,0.2131251594880241,0.205607476635514,0.21113188641783553,0.5499999999999999
Plain + GAP,3,14,1.1397301162372937,1.2617715344811877,0.2135743670847,0.20642201834862386,0.2136328669942018,0.5499999999999999
Plain + GAP,3,15,1.1300797635858708,1.2837539928672959,0.19662543052495282,0.17834394904458598,0.20916501216671335,0.44999999999999996
Plain + GAP,3,16,1.122658278725364,1.4077573379460913,0.19787212122699815,0.1849082256968049,0.1990881941869046,0.44999999999999996
Plain + GAP,3,17,1.1057213575189764,1.2701223183722392,0.21846612308239988,0.21566110397946084,0.22307546430387998,0.5499999999999999
Plain + GAP,3,18,1.1216553449630737,1.2832341881564064,0.21227992284230432,0.19738406658739596,0.23203635045869098,0.6499999999999999
Plain + GAP,3,19,1.1089958466183056,1.2184624845964196,0.22855379729077394,0.21122994652406418,0.22606461494154717,0.44999999999999996
Plain + GAP,3,20,1.1038605577295477,1.3429554883581007,0.20468147168835554,0.2122905027932961,0.2001397337157827,0.49999999999999994
Plain + GAP,3,21,1.1122807281667535,1.3749606774671235,0.1987956580718212,0.1736725663716814,0.224563118452039,0.35
Plain + GAP,3,22,1.0996179233897816,1.2420812958348406,0.22337089897957296,0.2235294117647059,0.22133395238149112,0.49999999999999994
Plain + GAP,3,23,1.0905553165349093,1.2653697528978334,0.2255231278827862,0.20512820512820512,0.23251963402218953,0.44999999999999996
Plain + GAP,3,24,1.09924343585968,1.2531696984367648,0.2187583349390483,0.189267166762839,0.22285768243054893,0.39999999999999997
Plain + GAP,3,25,1.0932248306274415,1.2316292846289865,0.2325229910419784,0.2103861517976032,0.23347264954561517,0.5999999999999999
Plain + GAP,3,26,1.0898931902105158,1.2395344189483755,0.24197781047386313,0.234,0.22746182242119717,0.49999999999999994
Plain + GAP,3,27,1.0699581215598366,1.2329096063210145,0.24430601932846463,0.208067940552017,0.23542810834140124,0.44999999999999996
Plain + GAP,3,28,1.0731541880694302,1.234560007596538,0.23586284746698225,0.2400990099009901,0.2327243719506532,0.5499999999999999
Plain + GAP,3,29,1.0642445681311867,1.225817322731018,0.2407775724065554,0.24688279301745636,0.241593647288167,0.5499999999999999
Plain + GAP,3,30,1.0650951103730635,1.2631272608346313,0.2286627162854034,0.23940149625935161,0.22506276045423887,0.5499999999999999
Plain + GAP,3,31,1.0646122910759666,1.5703546400487858,0.19085623264947094,0.17487046632124353,0.22994714790436344,0.39999999999999997
Plain + GAP,3,32,1.060064808888869,1.2356010327373979,0.2505131596726412,0.26916524701873934,0.23179601438556383,0.5999999999999999
Plain + GAP,3,33,1.068611235185103,1.273652486557508,0.24270693480518718,0.2452504317789292,0.2394748358395639,0.6499999999999999
Plain + GAP,3,34,1.058349725116383,1.360290731826838,0.22499772199204948,0.19683413626978666,0.22225765116846916,0.39999999999999997
Plain + GAP,3,35,1.069927174394781,1.2568349812152613,0.24631151154626155,0.22641509433962265,0.24580933160104904,0.5499999999999999
Plain + GAP,3,36,1.0427308329668912,1.2247560659464258,0.2492342551603971,0.25094102885821834,0.24239368091529873,0.5499999999999999
Plain + GAP,3,37,1.0536796953461387,1.3395773529136268,0.2045962610136593,0.19875776397515527,0.22850416264659326,0.5499999999999999
Plain + GAP,3,38,1.0517761182785035,1.64087281871016,0.20972583403024359,0.18330194601381042,0.22592406619352967,0.3
Plain + GAP,3,39,1.0450912666320802,1.3489046314336959,0.23662403394379103,0.2083040112596763,0.24620400798804573,0.35
Plain + GAP,3,40,1.061524443843148,1.2697224190635403,0.2340064304712596,0.2346109175377468,0.2387338623992529,0.5499999999999999
Plain + GAP,3,41,1.053942104252902,1.2694179794214067,0.23922243591507422,0.24293785310734464,0.23236721668511226,0.5999999999999999
Plain + GAP,3,42,1.047158360264518,1.2421877244963264,0.25222582622283063,0.23805229936880073,0.23703479854319565,0.49999999999999994
Plain + GAP,3,43,1.0356779484315353,1.231093159557259,0.2465597013802845,0.2549317147192716,0.23292640464423237,0.5999999999999999
